"Gene_name","Promoter","chr_cpg","ID","sens_of_methylation","CpGs_position","X","logFC","AveExpr","P.Value","sens"
"ADGB","P","6","6_146917969","hypermethylated","Island",111,-2.51568199135413,-2.40749193961489,0.00191165402867778,"down_regulated"
"AGTRAP","P","1","1_11793489","hypermethylated","Island",377,-1.95692763077076,5.277167441161,0.00209378957368585,"down_regulated"
"C20orf197","P","20","20_58618553","hypermethylated","",372,-1.7897132125608,3.15389268428344,0.0233785649422433,"down_regulated"
"C5AR2","P","19","19_47811092","hypermethylated","",160,-2.51590444111145,2.30009533476061,0.000937291269305879,"down_regulated"
"CD93","P","20","20_23063909","hypermethylated","",135,-3.87925470485185,6.090986744702,0.000781207217279487,"down_regulated"
"CIDEB","P","14","14_24769128","hypermethylated","Island",172,-2.06949316837444,0.82593852443062,0.00512594373928027,"down_regulated"
"ESAM","P","11","11_124613597","hypermethylated","",231,-2.14992449525845,3.36197360743498,0.0175423975873196,"down_regulated"
"EYA4","P","6","6_133560667","hypomethylated","Island",90,-2.24197948508633,-4.09711152190056,0.00150131231384605,"down_regulated"
"GRM1","P","6","6_146348049","hypomethylated","Island",248,-1.58297191377325,-3.37170769926449,0.0475894625956838,"down_regulated"
"HOXB-AS3","P","17","17_46660464","hypomethylated","",634,4.11243078753604,-1.32714918743522,0.00141384129890493,"up_regulated"
"HOXB-AS3","P","17","17_46660464","hypomethylated","N_Shore",634,4.11243078753604,-1.32714918743522,0.00141384129890493,"up_regulated"
"HOXB3","P","17","17_46660464","hypomethylated","",117,3.27958607008826,3.66692732729569,0.00248861873005169,"up_regulated"
"HOXB3","P","17","17_46660464","hypomethylated","N_Shore",117,3.27958607008826,3.66692732729569,0.00248861873005169,"up_regulated"
"IL10","P","1","1_206945005","hypermethylated","",174,-2.35254371197686,-0.318462015880404,0.0491158277465497,"down_regulated"
"KLHDC7B","P","22","22_50973923","hypermethylated","Island",146,-1.75337448509052,2.8260076503365,0.00827715897597189,"down_regulated"
"MACC1","P","7","7_20256941","hypermethylated","",412,-2.72201323840655,2.56665872255772,0.0191753806007279,"down_regulated"
"MAFB","P","20","20_39317121","hypomethylated","Island",470,-2.20556477373505,3.53753402483545,0.0462050387423034,"down_regulated"
"MAP10","P","1","1_232939599","hypermethylated","Island",539,-1.94671356867843,3.16409472353363,3.6548632805108e-05,"down_regulated"
"NCF2","P","1","1_183557436","hypermethylated","",104,-1.64515802037039,6.25463538040633,0.0441518762128805,"down_regulated"
"PCDHB14","P","5","5_140602105","hypomethylated","N_Shore",118,2.01227752118759,0.188100598666415,0.025320549390997,"up_regulated"
"PDZRN3","P","3","3_73671279","hypomethylated","Island",122,-2.86561152161291,-2.09763372849801,0.0153701837364031,"down_regulated"
"RN7SL138P","P","17","17_29285997","hypermethylated","N_Shore",812,-2.06806697729528,-0.912746687474546,0.0320665649960656,"down_regulated"
"RNASE1","P","14","14_21268142","hypermethylated","",143,-2.11806797048348,1.00378209991574,0.0190944391065483,"down_regulated"
"SEMA6B","P","19","19_4529824","hypermethylated","Island",321,-2.1546618996486,1.07543970828427,0.008732058530108,"down_regulated"
"SLC7A8","P","14","14_23620987","hypermethylated","",43,-1.51712273957616,1.6852760414594,0.0285929237471886,"down_regulated"
"STAB1","P","3","3_52524790","hypermethylated","",3,-3.32313462540125,7.39722356049803,0.0354058340204217,"down_regulated"
"TARM1","P","19","19_54563728","hypermethylated","",715,-3.62839808431417,-1.29361366298329,0.0023484495768799,"down_regulated"
"VSTM1","P","19","19_54563728","hypermethylated","",432,-5.0001901866894,3.26549394871914,0.000930099760074586,"down_regulated"
"ZIC4","P","3","3_147107290","hypomethylated","Island",365,-1.55869819580453,-4.65074558369389,0.00216241067742045,"down_regulated"
"ZIC4","P","3","3_147122943","hypomethylated","N_Shore",365,-1.55869819580453,-4.65074558369389,0.00216241067742045,"down_regulated"
